timestamp,user,source_host,destination_host,event_type,status,protocol,port,bytes_out,command,asset_criticality,label
2401223,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2401224,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2401240,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
2401240,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2401240,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2401286,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
2401286,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
2401286,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2454979,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
2454979,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2454979,U3486@DOM1,C22409,C528,auth,success,?,,0,,medium,0
2454979,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
2454980,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
2454980,U3486@DOM1,C22409,C528,auth,success,?,,0,,medium,0
2454982,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2454982,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
2454982,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2454982,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
2454984,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
2454984,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
2454984,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
2454984,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2454984,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
2454985,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
2454985,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
2454986,U3486@DOM1,C22409,C585,auth,success,Kerberos,,0,,medium,0
2454986,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2454998,U3486@DOM1,C22409,C528,auth,success,?,,0,,medium,0
2454999,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
2454999,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2454999,U3486@DOM1,C22409,C528,auth,success,?,,0,,medium,0
2455020,U3486@DOM1,C22409,C528,auth,success,?,,0,,medium,0
2455040,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
2455651,U3486@DOM1,C22409,C528,auth,success,Kerberos,,0,,medium,0
2455652,U3486@DOM1,C22409,C528,auth,success,Kerberos,,0,,medium,0
2460864,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2460864,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
2460865,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
2460865,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2460865,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
2460865,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
2460867,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
2460867,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
2460867,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
2460867,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2460869,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
2460869,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2460870,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
2460871,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
2460871,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
2460873,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
2460873,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
2460873,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
2460875,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
2460876,U3486@DOM1,C22409,C585,auth,success,Kerberos,,0,,medium,0
2460883,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
2460901,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2460901,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
2460901,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
2460901,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
2460902,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
2460902,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
2460904,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
2460904,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
2461341,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2461523,U3718@DOM1,C17693,C9692,auth,success,NTLM,,0,,medium,1
2461900,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
2461901,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
2461921,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
2462741,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
2467818,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2467819,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2467819,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2468186,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2468186,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2468189,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2468189,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2468190,U737@DOM1,C19932,C457,auth,success,NTLM,,0,,medium,1
2468195,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2468211,U737@DOM1,C19932,C457,auth,success,NTLM,,0,,medium,0
2468294,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2468294,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2468296,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2468296,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2468296,U737@DOM1,C19932,C612,auth,success,?,,0,,medium,0
2468297,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
2468297,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2468305,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2468305,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
2468309,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2468315,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2468318,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2468347,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
2469080,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2469092,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2474122,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2474123,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2474123,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
2474144,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
2480304,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2480305,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2480305,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
2480316,U737@DOM1,C19932,C586,auth,success,Kerberos,,0,,medium,0
2480351,U737@DOM1,C19932,C612,auth,success,Kerberos,,0,,medium,0
2483351,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2483351,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2483360,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2483360,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2483360,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2483360,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2536033,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2536033,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2536077,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2536077,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2536078,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2536079,U737@DOM1,C19932,C625,auth,success,NTLM,,0,,medium,1
2536080,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2536080,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2536085,U737@DOM1,C19932,C625,auth,success,NTLM,,0,,medium,0
2536101,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2536164,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2536164,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2536166,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2536166,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2536166,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
2536167,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
2536186,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2536188,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2536189,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2536197,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2536199,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
2536220,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
2536971,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
2542312,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2542314,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2542328,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2542340,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2546545,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2546545,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2546572,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2546573,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2548734,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2548734,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2548735,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2548735,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2548736,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
2548736,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
2548736,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2548736,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2548736,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2548746,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2548758,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
2548758,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
2548759,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
2548759,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
2550137,U737@DOM1,C19932,C108,auth,success,NTLM,,0,,medium,1
2550446,U737@DOM1,C19932,C108,auth,success,NTLM,,0,,medium,1
2551401,U737@DOM1,C19932,C108,auth,success,NTLM,,0,,medium,1
2551501,U737@DOM1,C19932,C108,auth,success,NTLM,,0,,medium,1
2551540,U737@DOM1,C19932,C2963,auth,success,?,,0,,medium,0
2551583,U737@DOM1,C19932,C108,auth,success,NTLM,,0,,medium,1
2552687,U9263@DOM1,C17693,C828,auth,fail,NTLM,,0,,medium,1
2552687,U655@DOM1,C17693,C828,auth,success,NTLM,,0,,medium,1
2552687,U9263@DOM1,C17693,C828,auth,success,NTLM,,0,,medium,1
2555897,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2555899,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
2555924,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
2557027,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2557027,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
2557047,U737@DOM1,C19932,C108,auth,success,NTLM,,0,,medium,1
2557050,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
